Date,Open,High,Low,Close,Adj Close,Volume
2017-08-09,504.500000,512.250000,493.000000,495.950012,434.504730,191316
2017-08-10,496.000000,496.000000,471.600006,481.450012,421.801178,189299
2017-08-11,476.000000,492.000000,471.450012,484.250000,424.254272,196263
2017-08-14,484.299988,485.149994,465.750000,478.649994,419.348053,260344
2017-08-16,478.500000,488.350006,474.600006,484.000000,424.035248,129414
2017-08-17,489.000000,503.850006,480.399994,493.100006,432.007813,202751
2017-08-18,495.000000,510.850006,487.850006,502.700012,440.418457,591456
2017-08-21,505.000000,515.799988,495.250000,497.649994,435.994110,195280
2017-08-22,503.000000,511.950012,495.000000,509.450012,446.332153,252368
2017-08-23,515.000000,515.099976,506.200012,509.700012,446.551178,181629
2017-08-24,510.500000,514.799988,505.049988,508.149994,445.193176,89333
2017-08-28,508.799988,510.000000,501.000000,507.950012,445.018005,87786
2017-08-29,510.000000,518.000000,502.549988,504.950012,442.389679,121020
2017-08-30,505.000000,524.250000,505.000000,521.000000,456.451172,235910
2017-08-31,524.000000,534.500000,517.000000,528.549988,463.065735,324743
2017-09-01,530.000000,539.250000,525.400024,535.299988,468.979492,156139
2017-09-04,539.900024,546.150024,527.950012,530.349976,464.642731,192360
2017-09-05,535.000000,541.000000,527.700012,538.549988,471.826813,129859
2017-09-06,535.049988,536.349976,530.000000,533.400024,467.314880,122633
2017-09-07,536.000000,536.250000,522.000000,524.250000,459.298492,164787
2017-09-08,522.299988,526.049988,511.500000,513.650024,450.011841,194845
2017-09-11,513.650024,523.650024,511.000000,512.500000,449.004272,113409
2017-09-12,518.000000,535.000000,512.549988,533.599976,467.490082,232772
2017-09-13,537.000000,540.000000,490.000000,500.350006,438.359619,462703
2017-09-14,525.000000,525.000000,487.700012,500.799988,438.753845,1093761
2017-09-15,501.899994,503.000000,491.250000,497.750000,436.081665,298126
2017-09-18,505.000000,510.000000,493.750000,498.950012,437.133057,719154
2017-09-19,498.500000,507.399994,494.200012,506.450012,443.703827,225954
2017-09-20,506.549988,506.549988,493.549988,496.100006,434.636169,228302
2017-09-21,496.100006,500.200012,491.149994,496.350006,434.855164,243098
2017-09-22,491.000000,498.950012,483.750000,491.750000,430.825073,297223
2017-09-25,488.000000,492.250000,479.000000,487.250000,426.882568,2055848
2017-09-26,486.000000,486.000000,461.000000,470.850006,412.514496,659786
2017-09-27,475.000000,479.000000,464.000000,466.350006,408.571991,611687
2017-09-28,462.200012,467.000000,450.450012,464.149994,406.644562,243364
2017-09-29,464.950012,476.149994,462.450012,472.100006,413.609589,621069
2017-10-03,475.600006,480.649994,467.000000,478.250000,418.997650,153072
2017-10-04,493.250000,494.000000,476.549988,485.700012,425.524628,334662
2017-10-05,482.149994,484.549988,475.500000,480.149994,420.662231,231297
2017-10-06,481.000000,492.000000,478.799988,489.100006,428.503387,108117
2017-10-09,489.250000,492.450012,480.500000,482.799988,422.983887,177397
2017-10-10,486.000000,486.000000,477.000000,482.649994,422.852509,210366
2017-10-11,483.000000,495.899994,479.500000,489.950012,429.248077,267381
2017-10-12,490.000000,493.750000,487.000000,491.200012,430.343231,66108
2017-10-13,491.200012,494.200012,486.750000,489.100006,428.503387,168028
2017-10-16,486.000000,500.799988,486.000000,499.000000,437.176849,429215
2017-10-17,496.899994,514.700012,494.549988,512.000000,448.566193,211113
2017-10-18,508.000000,519.150024,507.700012,512.349976,448.872833,81643
2017-10-19,513.000000,515.700012,505.049988,508.399994,445.412201,18003
2017-10-23,508.000000,519.500000,507.049988,510.700012,447.427277,69261
2017-10-24,513.099976,517.450012,505.250000,510.299988,447.076843,272248
2017-10-25,514.900024,515.000000,505.500000,510.000000,446.813995,64747
2017-10-26,514.900024,538.950012,510.000000,536.500000,470.030792,288703
2017-10-27,539.900024,548.750000,523.500000,526.500000,461.269806,251828
2017-10-30,529.000000,550.000000,525.000000,535.700012,469.329926,208170
2017-10-31,534.000000,544.000000,528.000000,541.599976,474.498962,214993
2017-11-01,544.900024,545.650024,534.250000,540.250000,473.316193,144758
2017-11-02,542.450012,546.500000,536.000000,540.700012,473.710510,753392
2017-11-03,541.500000,543.599976,531.049988,533.799988,467.665283,1164992
2017-11-06,534.000000,534.000000,521.000000,524.750000,459.736572,270283
2017-11-07,528.000000,528.000000,508.600006,521.750000,457.108246,456429
2017-11-08,525.000000,527.000000,512.049988,519.700012,455.312225,123890
2017-11-09,515.000000,526.000000,515.000000,522.099976,457.414856,219338
2017-11-10,519.000000,519.000000,509.000000,513.000000,449.442322,90932
2017-11-13,517.000000,518.500000,494.000000,501.049988,438.972839,345553
2017-11-14,501.000000,501.000000,488.000000,493.200012,432.095428,93643
2017-11-15,500.000000,508.500000,497.000000,505.049988,442.477295,488913
2017-11-16,500.049988,509.750000,493.350006,499.049988,437.220642,129133
2017-11-17,503.000000,507.000000,496.000000,504.350006,441.864014,373594
2017-11-20,505.000000,507.899994,496.549988,504.100006,441.644989,169434
2017-11-21,504.200012,513.700012,500.049988,511.850006,448.434814,327520
2017-11-22,514.000000,514.000000,504.299988,507.899994,444.974152,237789
2017-11-23,506.049988,512.799988,502.149994,506.700012,443.922852,188961
2017-11-24,502.000000,512.400024,502.000000,511.350006,447.996765,203306
2017-11-27,506.000000,510.399994,502.100006,507.750000,444.842773,460632
2017-11-28,508.000000,513.000000,500.500000,507.899994,444.974152,139442
2017-11-29,513.000000,516.750000,502.500000,508.950012,445.894104,86331
2017-11-30,505.000000,513.049988,500.250000,502.750000,440.462250,149278
2017-12-01,504.000000,529.000000,494.000000,496.350006,434.855164,127409
2017-12-04,496.399994,499.500000,491.350006,494.950012,433.628601,208186
2017-12-05,497.850006,503.649994,497.000000,498.799988,437.001587,152496
2017-12-06,526.000000,545.000000,490.000000,491.000000,430.167999,128000
2017-12-07,491.000000,499.149994,491.000000,498.200012,436.475952,87353
2017-12-08,501.500000,516.049988,499.049988,514.250000,450.537415,228563
2017-12-11,525.000000,525.000000,510.049988,513.000000,449.442322,193645
2017-12-12,512.000000,515.549988,498.000000,499.799988,437.877686,97268
2017-12-13,495.100006,511.500000,495.100006,504.850006,442.302063,192317
2017-12-14,503.549988,515.000000,503.549988,513.500000,449.880371,111464
2017-12-15,523.349976,526.000000,516.000000,522.049988,457.371063,148960
2017-12-18,520.000000,529.900024,506.549988,525.849976,460.700256,174061
2017-12-19,530.000000,533.900024,525.000000,530.599976,464.861755,124844
2017-12-20,535.000000,535.000000,526.599976,532.049988,466.132111,102713
2017-12-21,528.450012,540.049988,528.400024,535.099976,468.804169,326468
2017-12-22,535.000000,536.400024,530.000000,534.299988,468.103363,84765
2017-12-26,538.000000,540.700012,531.049988,537.450012,470.863098,56305
2017-12-27,532.250000,540.500000,531.500000,533.200012,467.139679,55984
2017-12-28,531.000000,537.400024,521.250000,524.799988,459.780365,126129
2017-12-29,528.900024,529.349976,515.349976,518.700012,454.436127,69722
2018-01-01,519.000000,522.650024,509.000000,511.100006,447.777710,66101
2018-01-02,515.400024,515.400024,497.600006,500.250000,438.271973,157786
2018-01-03,500.250000,504.799988,493.500000,495.149994,433.803833,120813
2018-01-04,496.000000,496.000000,490.200012,491.000000,430.167999,114338
2018-01-05,495.000000,495.000000,483.200012,487.500000,427.101624,274629
2018-01-08,490.000000,500.799988,490.000000,497.049988,435.468445,109010
2018-01-09,499.899994,499.899994,491.250000,496.100006,434.636169,1049555
2018-01-10,497.000000,498.899994,488.100006,494.850006,433.541016,123478
2018-01-11,497.000000,497.000000,489.450012,491.899994,430.956451,67880
2018-01-12,492.000000,493.500000,488.149994,490.299988,429.554718,61366
2018-01-15,490.000000,494.750000,486.000000,486.899994,426.575928,117296
2018-01-16,491.899994,491.899994,475.700012,478.250000,418.997650,164023
2018-01-17,480.000000,484.000000,474.549988,479.399994,420.005157,358480
2018-01-18,480.100006,482.700012,468.250000,470.250000,411.988800,132906
2018-01-19,469.250000,478.899994,465.000000,476.850006,417.771088,106270
2018-01-22,476.500000,479.299988,465.500000,468.799988,410.718414,94342
2018-01-23,470.049988,483.200012,468.500000,481.299988,421.669769,151073
2018-01-24,487.899994,487.899994,473.500000,479.600006,420.180420,71337
2018-01-25,483.899994,484.500000,473.799988,479.649994,420.224182,582973
2018-01-29,480.000000,480.000000,468.000000,469.700012,411.506927,1314022
2018-01-30,468.000000,492.250000,468.000000,486.500000,426.225525,178575
2018-01-31,487.000000,493.000000,484.299988,491.899994,430.956451,2221999
2018-02-01,494.399994,494.399994,482.200012,490.149994,429.423309,192778
2018-02-02,488.000000,492.049988,470.049988,476.049988,417.070190,123663
2018-02-05,466.000000,487.850006,465.850006,477.549988,418.384338,82562
2018-02-06,466.100006,477.899994,465.549988,469.750000,411.550751,153158
2018-02-07,472.000000,481.950012,469.350006,477.200012,418.077728,102609
2018-02-08,483.000000,493.549988,473.950012,478.299988,419.041443,198294
2018-02-09,477.950012,484.000000,469.399994,474.850006,416.018921,179711
2018-02-12,476.000000,480.700012,463.000000,465.600006,407.914886,235018
2018-02-14,471.899994,471.899994,459.049988,460.299988,403.271545,135920
2018-02-15,460.000000,476.000000,455.000000,474.850006,416.018921,119518
2018-02-16,478.899994,478.899994,464.000000,465.899994,408.177734,239042
2018-02-19,468.399994,468.750000,454.350006,459.000000,402.132599,80438
2018-02-20,459.850006,459.850006,452.200012,453.850006,397.620667,56863
2018-02-21,454.049988,457.899994,440.100006,447.450012,392.013611,1001349
2018-02-22,432.000000,435.850006,425.600006,427.450012,386.587158,152772
2018-02-23,428.049988,434.899994,423.000000,430.100006,388.983826,1344055
2018-02-26,432.600006,443.000000,430.100006,433.000000,391.606567,134739
2018-02-27,434.600006,436.299988,424.750000,426.399994,385.637512,715592
2018-02-28,426.000000,430.649994,424.600006,429.350006,388.305511,96261
2018-03-01,432.049988,443.850006,430.649994,442.049988,399.791412,168091
2018-03-05,442.000000,442.000000,431.549988,434.350006,392.827515,43399
2018-03-06,436.899994,455.000000,436.000000,444.799988,402.278534,178265
2018-03-07,447.299988,449.899994,439.000000,443.750000,401.328918,81913
2018-03-08,445.000000,446.250000,431.799988,442.399994,400.107971,94296
2018-03-09,443.000000,444.600006,437.600006,438.799988,396.852112,57997
2018-03-12,438.799988,448.600006,438.200012,446.850006,404.132599,52507
2018-03-13,446.000000,467.000000,445.100006,465.299988,420.818787,126038
2018-03-14,465.299988,465.299988,457.799988,463.750000,419.416992,120506
2018-03-15,460.500000,465.000000,456.600006,462.750000,418.512573,253986
2018-03-16,455.700012,458.500000,444.000000,447.450012,404.675232,184890
2018-03-19,447.299988,447.299988,428.049988,429.500000,388.441162,168975
2018-03-20,426.500000,438.149994,423.149994,426.149994,385.411407,99163
2018-03-21,427.899994,434.450012,425.000000,429.799988,388.712463,94977
2018-03-22,431.149994,431.149994,413.049988,414.600006,374.965576,189602
2018-03-23,412.899994,417.399994,406.649994,413.600006,374.061157,713445
2018-03-26,410.000000,421.000000,402.649994,419.299988,379.216248,168114
2018-03-27,423.000000,425.750000,415.000000,419.950012,379.804138,879410
2018-03-28,416.000000,431.600006,415.450012,427.950012,387.039337,113572
2018-04-02,425.100006,432.649994,421.899994,423.049988,382.607788,64629
2018-04-03,425.899994,429.850006,424.649994,425.950012,385.230530,92332
2018-04-04,429.899994,429.899994,411.950012,415.250000,375.553436,136612
2018-04-05,419.899994,424.000000,416.899994,422.000000,381.658173,59625
2018-04-06,422.049988,435.600006,422.049988,434.100006,392.601410,136973
2018-04-09,435.950012,453.500000,435.100006,449.899994,406.890991,358143
2018-04-10,450.100006,454.950012,439.950012,450.950012,407.840637,162289
2018-04-11,448.700012,450.299988,415.450012,417.500000,377.588348,705106
2018-04-12,415.000000,423.000000,402.200012,418.350006,378.357117,801896
2018-04-13,421.899994,421.899994,403.950012,405.450012,366.690277,416803
2018-04-16,405.000000,414.399994,400.000000,408.750000,369.674805,379220
2018-04-17,410.000000,412.000000,403.750000,410.350006,371.121857,185246
2018-04-18,410.500000,410.500000,402.750000,405.149994,366.418945,332801
2018-04-19,396.899994,396.899994,375.950012,377.549988,341.457397,948425
2018-04-20,370.100006,381.899994,370.000000,371.700012,336.166656,722033
2018-04-23,375.549988,384.750000,373.649994,380.700012,344.306305,448780
2018-04-24,377.000000,387.899994,376.100006,383.049988,346.431610,448486
2018-04-25,380.200012,390.799988,380.200012,385.850006,348.963989,320942
2018-04-26,386.000000,388.000000,377.200012,385.200012,348.376160,216160
2018-04-27,387.700012,394.200012,383.500000,389.100006,351.903290,259595
2018-04-30,389.149994,396.000000,384.700012,388.149994,351.044128,189385
2018-05-02,389.500000,391.549988,378.899994,380.549988,344.170593,159576
2018-05-03,379.000000,384.899994,373.649994,378.350006,342.180939,136201
2018-05-04,378.000000,383.750000,372.750000,380.299988,343.944519,122477
2018-05-07,378.000000,388.299988,374.000000,385.750000,348.873535,211626
2018-05-08,383.899994,395.200012,381.799988,392.799988,355.249542,355135
2018-05-09,382.450012,387.549988,378.000000,385.950012,349.054443,481045
2018-05-10,384.500000,391.000000,381.549988,390.250000,352.943329,221894
2018-05-11,391.049988,400.500000,390.000000,399.350006,361.173431,491817
2018-05-14,403.000000,410.049988,399.500000,402.950012,364.429291,254751
2018-05-15,402.000000,412.799988,399.950012,405.649994,366.871155,310393
2018-05-16,407.399994,407.399994,396.299988,399.100006,360.947327,727475
2018-05-17,395.000000,398.500000,385.899994,391.600006,354.164307,287929
2018-05-18,387.500000,392.850006,383.450012,385.950012,349.054443,249562
2018-05-21,383.000000,396.100006,383.000000,394.149994,356.470551,329891
2018-05-22,396.000000,400.299988,389.000000,397.299988,359.319366,423982
2018-05-23,392.100006,393.899994,370.200012,373.450012,337.749359,700525
2018-05-24,374.100006,376.500000,359.600006,371.149994,335.669220,344901
2018-05-25,375.000000,383.500000,367.950012,381.250000,344.803711,259723
2018-05-28,394.000000,404.899994,392.549988,400.950012,362.620453,251189
2018-05-29,402.899994,410.000000,401.000000,405.450012,366.690277,192405
2018-05-30,407.549988,409.350006,396.399994,400.299988,362.032593,352061
2018-05-31,400.000000,409.500000,393.100006,403.950012,365.333649,188349
2018-06-01,404.000000,411.149994,403.100006,409.750000,370.579193,452549
2018-06-04,412.899994,417.000000,394.200012,409.049988,369.946106,586770
2018-06-05,412.000000,412.000000,404.799988,407.399994,368.453857,443656
2018-06-06,406.000000,412.049988,405.450012,410.399994,371.167084,213603
2018-06-07,408.100006,418.000000,408.100006,416.049988,376.276947,282795
2018-06-08,413.700012,413.700012,405.049988,409.299988,370.172211,160930
2018-06-11,407.500000,418.750000,407.500000,415.149994,375.462982,468614
2018-06-12,416.049988,420.500000,414.000000,415.100006,375.417755,275616
2018-06-13,418.000000,422.000000,414.049988,420.850006,380.618073,3165769
2018-06-14,419.000000,419.600006,413.850006,416.350006,376.548279,102104
2018-06-15,413.299988,415.799988,408.700012,411.850006,372.478455,1546445
2018-06-18,419.000000,428.649994,416.000000,422.950012,382.517365,1303554
2018-06-19,420.000000,420.000000,408.600006,413.750000,374.196838,392041
2018-06-20,413.100006,417.799988,405.250000,411.049988,371.754944,135257
2018-06-21,413.000000,424.500000,407.299988,421.399994,381.115479,169213
2018-06-22,424.000000,428.799988,420.200012,426.100006,385.366211,410747
2018-06-25,424.500000,424.899994,410.100006,412.649994,373.201996,193891
2018-06-26,409.799988,418.700012,407.100006,417.200012,377.317017,242238
2018-06-27,408.700012,409.000000,380.100006,383.649994,346.974304,742488
2018-06-28,373.000000,384.850006,363.799988,366.250000,331.237671,644135
2018-06-29,369.000000,380.000000,361.750000,371.549988,336.030975,449192
2018-07-02,374.149994,378.000000,368.299988,370.500000,335.081360,262990
2018-07-03,370.649994,376.149994,364.750000,373.450012,337.749359,140093
2018-07-04,370.000000,375.100006,365.250000,368.049988,332.865601,225048
2018-07-05,373.950012,375.200012,369.549988,371.350006,335.850128,121751
2018-07-06,373.299988,381.000000,373.100006,375.100006,339.241669,181016
2018-07-09,374.700012,378.700012,371.649994,376.350006,340.372162,104786
2018-07-10,374.500000,377.899994,373.500000,375.200012,339.332062,71147
2018-07-11,374.299988,378.799988,364.500000,367.549988,332.413391,173120
2018-07-12,383.000000,385.799988,376.250000,377.149994,341.095642,271268
2018-07-13,381.000000,388.500000,375.700012,386.950012,349.958832,182158
2018-07-16,385.000000,391.899994,380.100006,381.950012,345.436798,162029
2018-07-17,389.950012,395.000000,385.000000,393.299988,355.701782,264631
2018-07-18,395.000000,404.399994,394.000000,401.899994,363.479614,247086
2018-07-19,401.000000,402.899994,391.700012,398.250000,360.178589,145232
2018-07-20,395.000000,397.000000,384.000000,389.450012,352.219879,142970
2018-07-23,389.450012,400.799988,384.600006,389.799988,352.536346,153290
2018-07-24,391.000000,399.399994,390.000000,397.100006,359.138489,82689
2018-07-25,396.000000,399.000000,389.250000,395.549988,357.736664,79016
2018-07-26,392.899994,396.000000,387.500000,388.850006,351.677185,87027
2018-07-27,391.000000,399.000000,384.000000,397.149994,359.183746,151382
2018-07-30,397.950012,406.799988,393.000000,395.899994,358.053253,198098
2018-07-31,392.000000,393.000000,386.049988,389.299988,352.084167,140502
2018-08-01,396.000000,399.799988,393.000000,395.899994,358.053253,170348
2018-08-02,400.100006,404.899994,397.750000,402.049988,363.615295,235819
2018-08-03,397.100006,405.000000,396.399994,400.950012,362.620453,103786
2018-08-06,402.899994,404.000000,399.850006,401.250000,362.891785,63321
2018-08-07,403.899994,403.899994,382.549988,392.200012,354.706970,120041
2018-08-08,396.000000,397.850006,383.350006,387.649994,350.591888,215057
2018-08-09,397.500000,398.000000,386.100006,389.350006,352.129395,229844
2018-08-10,391.000000,403.799988,388.000000,401.350006,362.982208,260395
2018-08-13,392.700012,400.000000,374.299988,379.600006,343.311462,226879
2018-08-14,382.399994,383.549988,376.049988,377.549988,341.457397,196259
2018-08-16,380.000000,383.700012,376.049988,378.000000,341.864380,133346
2018-08-17,378.299988,381.450012,375.399994,377.500000,341.412201,104130
2018-08-20,377.700012,381.850006,374.799988,375.950012,340.010376,116776
2018-08-21,377.500000,377.700012,368.500000,369.000000,333.724792,237122
2018-08-23,370.000000,370.000000,355.649994,357.600006,323.414612,490303
2018-08-24,358.899994,362.549988,354.299988,357.549988,323.369354,213186
2018-08-27,360.000000,362.000000,357.350006,361.149994,326.625244,159723
2018-08-28,361.100006,364.649994,357.299988,358.500000,324.228546,142752
2018-08-29,361.850006,363.000000,357.549988,361.299988,326.760864,114919
2018-08-30,360.100006,364.250000,358.000000,363.399994,328.660126,218179
2018-08-31,354.500000,365.850006,354.500000,362.200012,334.008698,225370
2018-09-03,363.399994,364.899994,359.100006,360.899994,332.809845,257731
2018-09-04,358.899994,359.549988,350.149994,351.200012,323.864838,200978
2018-09-05,351.899994,355.500000,345.600006,349.250000,322.066620,226119
2018-09-06,351.950012,354.950012,349.899994,353.000000,325.524719,126706
2018-09-07,354.899994,359.250000,353.100006,356.500000,328.752319,178718
2018-09-10,358.399994,358.450012,344.299988,345.149994,318.285736,175195
2018-09-11,346.000000,348.899994,337.000000,338.250000,311.922821,232256
2018-09-12,337.700012,337.700012,324.250000,334.250000,308.234131,400436
2018-09-14,338.250000,359.399994,338.250000,355.049988,327.415161,464284
2018-09-17,353.899994,367.000000,349.100006,364.250000,335.899109,413461
2018-09-18,364.299988,369.000000,352.600006,354.950012,327.322998,294380
2018-09-19,356.899994,366.200012,354.000000,365.100006,336.682983,366197
2018-09-21,367.899994,377.000000,362.350006,375.100006,345.904663,629523
2018-09-24,375.100006,383.000000,365.700012,367.600006,338.988373,566547
2018-09-25,359.799988,374.600006,355.850006,366.250000,337.743439,426081
2018-09-26,369.899994,371.299988,362.200012,369.250000,340.509918,220450
2018-09-27,367.799988,374.549988,365.750000,372.350006,343.368683,90404
2018-09-28,374.000000,377.500000,366.000000,373.700012,344.613586,240474
2018-10-01,374.000000,374.049988,360.500000,368.500000,339.818329,289339
2018-10-03,363.000000,381.700012,358.649994,377.450012,348.071747,270136
2018-10-04,375.000000,383.399994,304.000000,336.350006,310.170685,778958
2018-10-05,302.750000,302.750000,239.000000,265.350006,244.696854,3672993
2018-10-08,267.149994,279.549988,257.299988,265.850006,245.157944,2294391
2018-10-09,268.950012,269.700012,255.699997,257.000000,236.996765,949901
2018-10-10,258.149994,273.450012,256.250000,265.100006,244.466324,660511
2018-10-11,260.100006,284.799988,259.950012,278.649994,256.961670,1180164
2018-10-12,288.899994,295.200012,280.700012,288.649994,266.183350,691110
2018-10-15,288.899994,300.500000,277.600006,296.299988,273.237915,1114818
2018-10-16,297.899994,305.399994,292.100006,302.399994,278.863129,1015173
2018-10-17,304.500000,304.500000,283.649994,285.100006,262.909637,595283
2018-10-19,291.000000,291.899994,280.700012,284.350006,262.218018,428573
2018-10-22,287.899994,287.899994,270.100006,271.200012,250.091522,879703
2018-10-23,268.799988,273.500000,261.000000,269.049988,248.108856,592777
2018-10-24,278.600006,286.000000,274.399994,281.799988,259.866486,694239
2018-10-25,279.950012,282.149994,274.299988,276.799988,255.255661,303514
2018-10-26,278.899994,280.000000,266.649994,274.649994,253.273010,686856
2018-10-29,279.799988,280.750000,270.799988,276.950012,255.393997,317562
2018-10-30,273.700012,273.700012,264.500000,266.649994,245.895660,660067
2018-10-31,266.899994,276.299988,264.500000,274.700012,253.319122,375818
2018-11-01,277.899994,284.700012,275.500000,283.250000,261.203644,395058
2018-11-02,294.000000,307.200012,290.000000,302.200012,278.678680,893771
2018-11-05,304.399994,304.399994,290.200012,291.950012,269.226501,269421
2018-11-06,291.899994,294.299988,284.350006,285.100006,262.909637,243087
2018-11-07,289.899994,290.000000,288.100006,289.200012,266.690552,52244
2018-11-09,294.899994,297.700012,290.450012,296.750000,273.652893,351944
2018-11-12,296.500000,300.700012,289.649994,291.200012,268.534882,277491
2018-11-13,293.649994,304.500000,293.649994,302.850006,279.278107,445100
2018-11-14,312.049988,329.350006,312.049988,316.549988,291.911743,1086424
2018-11-15,310.000000,324.000000,308.600006,321.299988,296.292053,534105
2018-11-16,320.100006,325.299988,316.000000,322.500000,297.398651,416190
2018-11-19,319.100006,325.799988,317.000000,322.799988,297.675293,227282
2018-11-20,323.200012,330.000000,321.200012,322.600006,297.490906,319708
2018-11-21,335.549988,342.000000,324.000000,326.100006,300.718475,1708170
2018-11-22,326.200012,327.899994,318.000000,320.549988,295.600433,293094
2018-11-26,328.549988,332.899994,323.649994,326.100006,300.718475,444787
2018-11-27,326.100006,335.899994,322.500000,334.299988,308.280212,597706
2018-11-28,335.500000,335.500000,319.149994,321.450012,296.430389,337019
2018-11-29,329.799988,332.000000,325.399994,329.649994,303.992157,369237
2018-11-30,326.149994,331.700012,320.000000,323.000000,297.859741,324710
2018-12-03,323.000000,334.450012,318.100006,324.049988,298.828003,517856
2018-12-04,321.100006,334.850006,320.850006,333.600006,307.634705,472110
2018-12-05,332.000000,338.649994,326.000000,328.799988,303.208313,602173
2018-12-06,328.100006,331.500000,323.250000,324.799988,299.519653,253391
2018-12-07,329.950012,330.700012,321.950012,325.000000,299.704102,299695
2018-12-10,319.100006,332.649994,317.700012,330.250000,304.545471,507865
2018-12-11,327.899994,329.450012,321.500000,326.000000,300.626221,498318
2018-12-12,325.899994,330.799988,324.299988,329.450012,303.807709,464979
2018-12-13,330.000000,337.200012,329.899994,334.850006,308.787445,184982
2018-12-14,331.250000,347.750000,330.950012,343.850006,317.086945,312953
2018-12-17,342.000000,353.000000,341.500000,351.299988,323.957062,254708
2018-12-18,352.200012,357.200012,349.149994,353.200012,325.709167,202966
2018-12-19,358.850006,363.350006,355.299988,362.149994,333.962555,242838
2018-12-20,358.899994,371.700012,356.200012,370.700012,341.847076,234258
2018-12-21,374.500000,376.600006,368.200012,374.750000,345.581879,273552
2018-12-24,374.000000,376.299988,363.950012,364.899994,336.498535,244442
2018-12-26,368.850006,371.549988,358.299988,366.299988,337.789551,310225
2018-12-27,360.500000,368.500000,355.649994,364.450012,336.083557,1399823
2018-12-28,362.500000,369.200012,359.000000,362.350006,334.147003,224125
2018-12-31,362.350006,365.000000,359.000000,362.750000,334.515869,132533
2019-01-01,362.750000,369.850006,360.149994,367.350006,338.757813,95457
2019-01-02,368.399994,368.399994,347.649994,358.350006,330.458313,601839
2019-01-03,353.299988,356.899994,348.450012,352.899994,325.432495,527557
2019-01-04,353.000000,361.899994,351.549988,360.149994,332.118225,404024
2019-01-07,360.000000,362.899994,354.000000,356.500000,328.752319,505062
2019-01-08,355.899994,356.000000,349.000000,351.799988,324.418121,249396
2019-01-09,351.000000,351.549988,338.700012,341.250000,314.689301,231972
2019-01-10,337.000000,338.600006,332.799988,335.799988,309.663452,200079
2019-01-11,337.500000,339.649994,335.000000,337.200012,310.954529,200014
2019-01-14,337.549988,339.299988,331.500000,334.600006,308.556915,110432
2019-01-15,334.799988,343.299988,334.799988,341.500000,314.919861,163483
2019-01-16,345.899994,348.750000,342.600006,347.700012,320.637299,396463
2019-01-17,347.399994,355.350006,346.549988,354.399994,326.815765,145830
2019-01-18,354.899994,357.700012,351.299988,353.500000,325.985840,138645
2019-01-21,352.000000,355.299988,348.500000,351.000000,323.680420,82574
2019-01-22,351.649994,357.500000,351.000000,352.799988,325.340302,126473
2019-01-23,353.899994,358.500000,353.899994,356.299988,328.567871,97742
2019-01-24,357.100006,360.000000,352.399994,353.500000,325.985840,93361
2019-01-25,354.000000,360.200012,354.000000,357.549988,329.720612,80823
2019-01-28,355.100006,356.850006,346.750000,348.750000,321.605560,819389
2019-01-29,348.000000,353.250000,340.500000,344.950012,318.101318,723868
2019-01-30,344.450012,345.549988,337.049988,343.450012,316.718048,106801
2019-01-31,342.100006,351.000000,338.200012,346.350006,319.392334,79986
2019-02-01,347.000000,348.750000,338.500000,340.250000,313.767120,476671
2019-02-04,342.000000,342.000000,336.500000,340.500000,313.997650,255520
2019-02-05,337.899994,340.799988,337.000000,339.399994,312.983276,880834
2019-02-06,338.500000,341.350006,337.000000,338.950012,312.568329,584868
2019-02-07,342.899994,342.899994,337.649994,340.000000,313.536560,607574
2019-02-08,341.000000,347.250000,334.899994,337.600006,311.323395,311899
2019-02-11,332.000000,337.000000,328.399994,334.200012,308.188049,109238
2019-02-12,334.000000,343.000000,334.000000,339.149994,312.752747,75547
2019-02-14,327.899994,327.899994,312.200012,315.100006,290.574615,315067
2019-02-15,315.100006,328.950012,315.100006,327.149994,301.686768,159930
2019-02-18,324.799988,330.000000,322.750000,327.850006,302.332275,84333
2019-02-19,327.500000,338.700012,326.549988,334.399994,308.372467,122853
2019-02-20,335.000000,344.649994,335.000000,341.549988,314.965942,191893
2019-02-21,329.500000,337.500000,326.399994,335.000000,319.206146,149854
2019-02-22,336.500000,346.850006,336.450012,344.850006,328.591766,173018
2019-02-25,345.500000,345.500000,334.549988,336.299988,320.444824,162663
2019-02-26,337.899994,338.000000,329.549988,336.549988,320.683044,182636
2019-02-27,337.000000,341.250000,328.750000,330.000000,314.441864,185504
2019-02-28,332.100006,340.299988,330.500000,337.600006,321.683563,113757
2019-03-01,338.850006,347.450012,337.000000,345.600006,329.306396,111303
2019-03-05,345.049988,366.000000,345.049988,362.700012,345.600220,283151
2019-03-06,365.950012,374.100006,363.450012,373.100006,355.509888,192690
2019-03-07,372.899994,376.850006,368.549988,370.299988,352.841888,314079
2019-03-08,369.899994,371.350006,364.600006,367.799988,350.459747,119520
2019-03-11,368.200012,388.750000,368.200012,387.049988,368.802185,398978
2019-03-12,387.000000,394.399994,384.350006,389.950012,371.565491,278234
2019-03-13,390.899994,392.500000,382.649994,389.700012,371.327271,199706
2019-03-14,389.500000,392.000000,383.000000,390.350006,371.946625,80627
2019-03-15,392.600006,398.000000,389.649994,396.500000,377.806671,191257
2019-03-18,397.700012,408.700012,397.700012,406.049988,386.906433,298368
2019-03-19,407.100006,410.000000,402.700012,407.649994,388.431000,201161
